# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;
#;;;;;;;dmg reduction from;;;;;;;
#;;;;;;%of dmg that will;armo is multiplied ;;100;50;;;time before dmg;
#;;;;;%bonus dmg;go through shields;with this;;;;;;is applied;
key;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;missile_speed;end
# Lasers;;;;;;;;;;;;;;
SMALL_RED_LASER;2.5;-2.5;9;10;1;0;0.33;2;23;75;40;0.9;0;
MEDIUM_RED_LASER;5;-5;17;18;1;0;0.33;2;23;75;60;0.85;0;
LARGE_RED_LASER;10;-10;42;43;1;0;0.33;2;23;75;80;0.8;0;
SMALL_BLUE_LASER;5;-5;10;11;1;0;0.33;2;23;75;40;0.9;0;
MEDIUM_BLUE_LASER;10;-10;21;22;1;0;0.33;2;23;75;60;0.85;0;
LARGE_BLUE_LASER;20;-20;47;48;1;0;0.33;2;23;75;80;0.8;0;
SMALL_UV_LASER;7.5;-7.5;11;12;1;0;0.33;2;23;75;40;0.9;0;
MEDIUM_UV_LASER;15;-15;25;26;1;0;0.33;2;23;75;60;0.85;0;
LARGE_UV_LASER;30;-30;55;56;1;0;0.33;2;23;75;80;0.8;0;
SMALL_XRAY_LASER;10;-10;12;13;1;0;0.33;2;23;75;40;0.9;0;
MEDIUM_XRAY_LASER;20;-20;29;30;1;0;0.33;2;23;75;60;0.85;0;
LARGE_XRAY_LASER;40;-40;62;63;1;0;0.33;2;23;75;80;0.8;0;
SMALL_GAMMA_LASER;12.5;-12.5;13;14;1;0;0.33;2;23;75;40;0.9;0;
MEDIUM_GAMMA_LASER;25;-25;32;33;1;0;0.33;2;23;75;60;0.85;0;
LARGE_GAMMA_LASER;50;-50;70;71;1;0;0.33;2;23;75;80;0.8;0;
# Spaceport Laser;;;;;;;;;;;;;;
SMALL_SPACEPORT_LASER;0;0;9;10;1;0;0.33;2;23;75;40;0.9;0;
MEDIUM_SPACEPORT_LASER;0;0;17;18;1;0;0.33;2;23;75;60;0.85;0;
LARGE_SPACEPORT_LASER;0;0;40;41;1;0;0.33;2;23;75;80;0.8;0;
# Energy Lance;;;;;;;;;;;;;;
LARGE_ENERGY_LANCE_1;100;-100;212;213;1;0;0.75;22;35;180;130;0.9;0;
LARGE_ENERGY_LANCE_2;120;-120;231;232;1;0;0.75;22;35;180;130;0.9;0;
# Plasma;;;;;;;;;;;;;;
SMALL_PLASMA_1;7.5;-7.5;13;14;1;0;0.75;2;25;90;50;0.82;0;
MEDIUM_PLASMA_1;15;-15;26;27;1;0;0.75;2;25;90;70;0.8;0;
LARGE_PLASMA_1;30;-30;60;61;1;0;0.75;2;25;90;90;0.75;0;
SMALL_PLASMA_2;10;-10;16;17;1;0;0.75;2;25;90;50;0.82;0;
MEDIUM_PLASMA_2;20;-20;30;31;1;0;0.75;2;25;90;70;0.8;0;
LARGE_PLASMA_2;40;-40;68;69;1;0;0.75;2;25;90;90;0.75;0;
SMALL_PLASMA_3;12.5;-12.5;18;19;1;0;0.75;2;25;90;50;0.82;0;
MEDIUM_PLASMA_3;25;-25;37;38;1;0;0.75;2;25;90;70;0.8;0;
LARGE_PLASMA_3;50;-50;82;83;1;0;0.75;2;25;90;90;0.75;0;
# Arc Emitter;;;;;;;;;;;;;;
LARGE_ARC_EMITTER_1;100;-100;171;172;0.5;0.5;0.5;22;30;120;130;1;0;
LARGE_ARC_EMITTER_2;120;-120;194;195;0.5;0.5;0.5;22;30;120;130;1;0;
# Disruptors;;;;;;;;;;;;;;
SMALL_DISRUPTOR_1;7.5;-7.5;9;10;2;0;0;2;20;75;50;0.82;0;
MEDIUM_DISRUPTOR_1;15;-15;21;22;2;0;0;2;20;75;70;0.8;0;
LARGE_DISRUPTOR_1;30;-30;47;48;2;0;0;2;20;75;90;0.75;0;
SMALL_DISRUPTOR_2;10;-10;10;11;2;0;0;2;20;75;50;0.82;0;
MEDIUM_DISRUPTOR_2;20;-20;26;27;2;0;0;2;20;75;70;0.8;0;
LARGE_DISRUPTOR_2;40;-40;55;56;2;0;0;2;20;75;90;0.75;0;
SMALL_DISRUPTOR_3;12.5;-12.5;12;13;2;0;0;2;20;75;50;0.82;0;
MEDIUM_DISRUPTOR_3;25;-25;30;31;2;0;0;2;20;75;70;0.8;0;
LARGE_DISRUPTOR_3;50;-50;65;66;2;0;0;2;20;75;90;0.75;0;
# Energy Torpedo;;;;;;;;;;;;;;
LARGE_ENERGY_TORPEDO_1;100;-100;126.5;127.5;0;1;0;2;23;165;110;0.95;5;
LARGE_ENERGY_TORPEDO_2;120;-120;143;144;0;1;0;2;23;165;110;0.95;5;
# Mass Drivers;;;;;;;;;;;;;;
SMALL_MASS_DRIVER_1;2.5;-2.5;14;15;1.15;0;0;2;23;75;50;0.76;0;
MEDIUM_MASS_DRIVER_1;5;-5;30;31;1.15;0;0;2;23;75;70;0.72;0;
LARGE_MASS_DRIVER_1;10;-10;65;66;1.15;0;0;2;23;75;90;0.67;0;
SMALL_MASS_DRIVER_2;5;-5;16;17;1.15;0;0;2;23;75;50;0.76;0;
MEDIUM_MASS_DRIVER_2;10;-10;35;36;1.15;0;0;2;23;75;70;0.72;0;
LARGE_MASS_DRIVER_2;20;-20;73;74;1.15;0;0;2;23;75;90;0.67;0;
SMALL_MASS_DRIVER_3;7.5;-7.5;18;19;1.15;0;0;2;23;75;50;0.76;0;
MEDIUM_MASS_DRIVER_3;15;-15;38;39;1.15;0;0;2;23;75;70;0.72;0;
LARGE_MASS_DRIVER_3;30;-30;83;84;1.15;0;0;2;23;75;90;0.67;0;
SMALL_MASS_DRIVER_4;10;-10;20;21;1.15;0;0;2;23;75;50;0.76;0;
MEDIUM_MASS_DRIVER_4;20;-20;43;44;1.15;0;0;2;23;75;70;0.72;0;
LARGE_MASS_DRIVER_4;40;-40;91;92;1.15;0;0;2;23;75;90;0.67;0;
SMALL_MASS_DRIVER_5;12.5;-12.5;22;23;1.15;0;0;2;23;75;50;0.76;0;
MEDIUM_MASS_DRIVER_5;25;-25;45;46;1.15;0;0;2;23;75;70;0.72;0;
LARGE_MASS_DRIVER_5;50;-50;98;99;1.15;0;0;2;23;75;90;0.67;0;
# Spaceport Laser;;;;;;;;;;;;;;
SMALL_SPACEPORT_MASS_DRIVER;0;0;14;15;1.15;0;0;2;18;75;50;0.82;0;
MEDIUM_SPACEPORT_MASS_DRIVER;0;0;30;31;1.15;0;0;2;18;75;70;0.8;0;
LARGE_SPACEPORT_MASS_DRIVER;0;0;65;66;1.15;0;0;2;18;75;90;0.75;0;
# Kinetic Artillery;;;;;;;;;;;;;;
LARGE_KINETIC_ARTILLERY_1;100;-100;217;218;1;0;0;2;18;210;130;0.7;0;
LARGE_KINETIC_ARTILLERY_2;120;-120;238;239;1;0;0;2;18;210;130;0.7;0;
# Autocannons;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;5;-5;14;15;1.15;0;0;2;25;65;30;0.82;0;
MEDIUM_AUTOCANNON_1;10;-10;30;31;1.15;0;0;2;25;65;50;0.8;0;
LARGE_AUTOCANNON_1;20;-20;65;66;1.15;0;0;2;25;65;70;0.75;0;
SMALL_AUTOCANNON_2;7.5;-7.5;16;17;1.15;0;0;2;25;65;30;0.82;0;
MEDIUM_AUTOCANNON_2;15;-15;35;36;1.15;0;0;2;25;65;50;0.8;0;
LARGE_AUTOCANNON_2;30;-30;73;74;1.15;0;0;2;25;65;70;0.75;0;
SMALL_AUTOCANNON_3;10;-10;18;19;1.15;0;0;2;25;65;30;0.82;0;
MEDIUM_AUTOCANNON_3;20;-20;38;39;1.15;0;0;2;25;65;50;0.8;0;
LARGE_AUTOCANNON_3;40;-40;83;84;1.15;0;0;2;25;65;70;0.75;0;
# Flak Battery;;;;;;;;;;;;;;
LARGE_FLAK_BATTERY_1;50;-50;59;60;1;0;0;2;18;54;40;0.75;0;
LARGE_FLAK_BATTERY_2;60;-60;66;67;1;0;0;2;18;54;40;0.75;0;
# Missiles;;;;;;;;;;;;;;
SMALL_MISSILE_1;2.5;-2.5;11;12;1;0;0;20;30;90;60;1;5;
MEDIUM_MISSILE_1;5;-5;26;27;1;0;0;20;30;90;80;1;5;
LARGE_MISSILE_1;10;-10;49;50;1;0;0;20;30;90;100;1;5;
SMALL_MISSILE_2;5;-5;13;14;1;0;0;20;30;90;60;1;5;
MEDIUM_MISSILE_2;10;-10;29;30;1;0;0;20;30;90;80;1;5;
LARGE_MISSILE_2;20;-20;56;57;1;0;0;20;30;90;100;1;5;
SMALL_MISSILE_3;7.5;-7.5;14;15;1;0;0;20;30;90;60;1;5;
MEDIUM_MISSILE_3;15;-15;33;34;1;0;0;20;30;90;80;1;5;
LARGE_MISSILE_3;30;-30;64;65;1;0;0;20;30;90;100;1;5;
SMALL_MISSILE_4;10;-10;16;17;1;0;0;20;30;90;60;1;5;
MEDIUM_MISSILE_4;20;-20;38;39;1;0;0;20;30;90;80;1;5;
LARGE_MISSILE_4;40;-40;71;72;1;0;0;20;30;90;100;1;5;
SMALL_MISSILE_5;12.5;-12.5;17;18;1;0;0;20;30;90;60;1;5;
MEDIUM_MISSILE_5;25;-25;39;40;1;0;0;20;30;90;80;1;5;
LARGE_MISSILE_5;50;-50;82;83;1;0;0;20;30;90;100;1;5;
# Spaceport Missiles;;;;;;;;;;;;;;
SMALL_SPACEPORT_MISSILE;0;0;12;13;1;0;0;2;25;120;60;1;5;
MEDIUM_SPACEPORT_MISSILE;0;0;28;29;1;0;0;2;25;120;80;1;5;
LARGE_SPACEPORT_MISSILE;0;0;49;50;1;0;0;2;25;120;100;1;5;
# Torpedoes;;;;;;;;;;;;;;
SMALL_TORPEDO_1;7.5;-7.5;23;24;1;1;0;2;15;225;90;1;5;
MEDIUM_TORPEDO_1;15;-15;55;56;1;1;0;2;15;225;110;1;5;
LARGE_TORPEDO_1;30;-30;100;101;1;1;0;2;15;225;130;1;5;
SMALL_TORPEDO_2;10;-10;26;27;1;1;0;2;15;225;90;1;5;
MEDIUM_TORPEDO_2;20;-20;60;61;1;1;0;2;15;225;110;1;5;
LARGE_TORPEDO_2;40;-40;109;110;1;1;0;2;15;225;130;1;5;
SMALL_TORPEDO_3;12.5;-12.5;28;29;1;1;0;2;15;225;90;1;5;
MEDIUM_TORPEDO_3;25;-25;65;66;1;1;0;2;15;225;110;1;5;
LARGE_TORPEDO_3;50;-50;118;119;1;1;0;2;15;225;130;1;5;
# Swarmer Missiles;;;;;;;;;;;;;;
LARGE_SWARMER_MISSILE_1;40;-40;37;38;1;0;0;2;8;60;70;1;5;
LARGE_SWARMER_MISSILE_2;50;-50;40;41;1;0;0;2;8;60;70;1;5;
# Space Cloud;;;;;;;;;;;10;;;
SMALL_SPACE_CLOUD_LIGHTNING;5;-5;11;12;1;0;0.5;2;25;90;50;0.75;0;
LARGE_SPACE_CLOUD_LIGHTNING;20;-20;46;47;1;0;0.5;2;25;90;90;0.7;0;
# Crystalline Entities;;;;;;;;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;2.5;-2.5;10;11;1;0;0.5;2;25;90;30;0.75;0;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;5;-5;18;19;1;0;0.5;2;25;90;70;0.7;0;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;10;-10;42;43;1;0;0.5;2;25;90;90;0.65;0;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;5;-5;12;13;1;0;0.5;2;25;90;30;0.75;0;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;10;-10;22;23;1;0;0.5;2;25;90;70;0.7;0;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;20;-20;48;49;1;0;0.5;2;25;90;90;0.65;0;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;7.5;-7.5;13;14;1;0;0.5;2;25;90;30;0.75;0;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;15;-15;27;28;1;0;0.5;2;25;90;70;0.7;0;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;30;-30;58;59;1;0;0.5;2;25;90;90;0.65;0;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;10;-10;15;16;1;0;0.5;2;25;90;30;0.75;0;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;20;-20;31;32;1;0;0.5;2;25;90;70;0.7;0;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;40;-40;67;68;1;0;0.5;2;25;90;90;0.65;0;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;2.5;-2.5;12;13;1;0;0.5;2;25;90;30;0.75;0;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;5;-5;22;23;1;0;0.5;2;25;90;70;0.7;0;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;10;-10;48;49;1;0;0.5;2;25;90;90;0.65;0;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;5;-5;13;14;1;0;0.5;2;25;90;30;0.75;0;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;10;-10;27;28;1;0;0.5;2;25;90;70;0.7;0;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;20;-20;58;59;1;0;0.5;2;25;90;90;0.65;0;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;7.5;-7.5;15;16;1;0;0.5;2;25;90;30;0.75;0;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;15;-15;31;32;1;0;0.5;2;25;90;70;0.7;0;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;30;-30;67;68;1;0;0.5;2;25;90;90;0.65;0;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;10;-10;17;18;1;0;0.5;2;25;90;30;0.75;0;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;20;-20;35;36;1;0;0.5;2;25;90;70;0.7;0;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;40;-40;77;78;1;0;0.5;2;25;90;90;0.65;0;
# Misc Space Critters;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;15;-15;28;29;1;0;1;2;25;90;70;0.85;0;
SMALL_SPACE_WHALE_WEAPON;5;-5;11;12;1;0;0.5;2;25;90;70;0.75;0;
MEDIUM_SPACE_WHALE_WEAPON;10;-10;22;23;1;0;0.5;2;25;90;70;0.7;0;
LARGE_SPACE_WHALE_WEAPON;20;-20;48;49;1;0;0.5;2;25;90;70;0.65;0;
SMALL_SPACE_AMOEBA_WEAPON;7.5;-7.5;14;15;1;0;0.25;2;25;90;70;0.75;0;
SPACE_AMOEBA_WEAPON;15;-15;29;30;1;0;0.25;2;25;90;70;0.75;0;
SMALL_MINING_LASER;7.5;-7.5;13;14;1;0;1;2;25;90;50;0.75;0;
MEDIUM_MINING_LASER;15;-15;26;27;1;0;1;2;25;90;40;0.7;0;
# ED invaders;;;;;;;;;;;;;;
SMALL_ED_WEAPON;15;-15;18;19;1;0.5;0.5;2;25;75;50;0.78;0;
MEDIUM_ED_WEAPON;30;-30;42;43;1;0.5;0.5;2;25;75;70;0.75;0;
LARGE_ED_WEAPON;60;-60;99;100;1;0.5;0.5;2;25;75;90;0.74;0;
# Swarm;;;;;;;;;;;;;;
SMALL_SPACEPORT_SCOURGE_MISSILE;0;0;24;25;1;0;0;2;25;120;60;1;5;
MEDIUM_SPACEPORT_SCOURGE_MISSILE;0;0;49;50;1;0;0;2;25;120;80;1;5;
LARGE_SPACEPORT_SCOURGE_MISSILE;0;0;89;90;1;0;0;2;25;120;100;1;5;
LARGE_SCOURGE_MISSILE_1;50;-50;89;90;1;0;0;2;25;120;100;1;5;
SMALL_SCOURGE_PROJECTILE_WEAPON;12.5;-12.5;22;23;1;0;0;2;25;90;70;0.75;0;
SCOURGE_PROJECTILE_WEAPON;25;-25;45;46;1;0;0;2;25;90;70;0.75;0;
# Fallen Empire;;;;;;;;;;;;;;
LARGE_FALLEN_EMPIRE_SPACEPORT_LANCE;0;0;249;250;1;0;1;2;25;300;150;0.9;0;
# Point-Defense;;;;;;;;;;;;;;
POINT_DEFENCE_1;5;-5;1;2;1;0;0;1;3;21;10;0.2;0;
POINT_DEFENCE_2;7.5;-7.5;2;3;1;0;0;1;3;21;10;0.3;0;
POINT_DEFENCE_3;10;-10;3;4;1;0;0;1;3;21;10;0.4;0;
